feature,type,unlock_type,unlock_value,tag,show_when_open
ChainPack,Feature,Level,23,,TRUE
PiggyBank,Feature,LevelAccount,6,,TRUE
DailyReward,Feature,LevelAccount,4,,FALSE
BattlePass,Feature,LevelAccount,0,,TRUE
ItemBubble,Feature,LevelAccount,8,,FALSE
VideoBonuses,Feature,LevelAccount,5,,TRUE
PetalPlateParty,Feature,LevelAccount,10,,FALSE
SpeedFeastRace,Feature,LevelAccount,10,,FALSE
PizzaTowerRace,Feature,LevelAccount,10,,FALSE
FortuneMeetsCookie,Feature,LevelAccount,10,,FALSE
DorasToyParty,Feature,LevelAccount,10,,FALSE
Shop,Feature,LevelAccount,6,,TRUE
ChefsBook,Feature,LevelAccount,7,,TRUE
Inventory,Feature,LevelAccount,2,,TRUE
DiscountGemRaw,Feature,LevelAccount,7,,FALSE
StarterPack,Feature,LevelAccount,5,,FALSE
InfinityPack,Feature,LevelAccount,2,,FALSE
EnergyPack,Feature,LevelAccount,1,,FALSE
EnergyTrilogy,Feature,LevelAccount,1,,FALSE
SpeedPackage,Feature,LevelAccount,10,,FALSE
HappinessExpress,Feature,LevelAccount,10,,FALSE
DailyOffer1,Feature,LevelAccount,15,,FALSE
GiftCode,Feature,LevelAccount,6,,FALSE
