id,pack_name,res_type,res_id,res_number,custom_value,bonus,stage_bonus,first_time_purchase_bonus,purchase_type,purchase_count,iap_cost,cost_type,cost_id,cost_number,sale,google_product_id,google_product_id_premium,apple_product_id,duration_pack
0,starter_pack,Item,6,1,1000,0,0,0,IAP,1,,,,,,starter_pack,,starter_pack,30
,,Item,7,1,2000,,,,,,,,,,,,,,
,,Item,13,,3000,,,,,,,,,,,,,,
,,Item,17,,4000,,,,,,,,,,,,,,
,,Item,20,,5000,,,,,,,,,,,,,,
,,Item,25,,6000,,,,,,,,,,,,,,
,,Item,28,,7000,,,,,,,,,,,,,,
1,starter_pack1,Item,74,1,10000,0,0,0,IAP,1,,,,,,a,,a,30
,,Item,75,1,10010,,,,,,,,,,,,,,
,,Item,76,1,10020,,,,,,,,,,,,,,
,,Item,77,1,10030,,,,,,,,,,,,,,
